Index,Eigenvalue,MagZ,MagX
1,-22.75,-0.5,0.0
2,-22.75,0.5,0.0
3,-16.288462,-0.3749998,3.1880212e-8
4,-16.288462,0.375,3.9855821e-10
5,-16.288462,0.375,-1.4554029e-9
6,-16.288462,-0.37499997,1.0588851e-8
7,-16.269293,-0.24996367,-1.1020517e-6
8,-16.269289,0.046016898,0.048100147
9,-16.269289,-0.10799807,-0.0432843
10,-16.269289,-0.05784037,-0.016761584
11,-16.269266,0.08911753,-0.03424081
12,-16.269262,0.086136445,-0.022540286
13,-16.269258,0.22814262,-0.0020277859
14,-16.269258,0.055441655,0.06843581
15,-16.269258,-0.12311922,0.0008235989
16,-16.269258,0.0340661,0.0014962013
17,-10.646382,0.37499997,0.0
18,-10.646381,-0.37500003,2.1870543e-8
19,-10.359109,0.375,0.0
20,-10.359106,-0.37500012,3.0245175e-9
21,-9.951192,0.375,0.0
22,-9.951191,-0.37499997,-7.505353e-9
23,-9.826931,-0.24998608,-3.849439e-6
24,-9.826927,-0.23484375,4.55256e-6
25,-9.826918,0.24385017,-2.6234066e-8
26,-9.826918,0.24097972,-2.0874352e-6
27,-9.819532,0.24963138,4.912678e-6
28,-9.819532,-0.24963126,-9.1573426e-8
29,-9.8077545,-0.09231927,-0.0040392983
30,-9.8077545,-0.097134255,-0.00018611271
31,-9.807751,-0.020484893,-0.001228815
32,-9.807751,-0.0003730388,0.0033484804
33,-9.807749,5.8552556e-5,0.0039791893
34,-9.807745,0.027385881,-0.010064585
35,-9.807745,0.018519554,0.00050899806
36,-9.807741,0.044110637,-0.029098006
37,-9.807724,0.003459936,0.025980761
38,-9.807724,0.05298553,-0.0075900536
39,-9.80772,0.026382148,0.005076581
40,-9.807716,0.037409283,0.01330457
41,-9.800253,0.24999945,4.187266e-6
42,-9.800253,-0.2499996,3.2334452e-7
43,-9.789255,0.09795813,-0.00025257395
44,-9.789255,-0.097958416,-2.386087e-5
45,-9.788576,4.0362313e-10,-3.3611843e-6
46,-9.788572,7.3755405e-7,0.00027956878
47,-9.787777,-0.122999586,2.1516473e-6
48,-9.787777,0.12299906,-3.0753579e-6
49,-9.776508,0.25,1.8498837e-6
50,-9.7765045,-0.24999993,3.8662368e-8
51,-9.757328,0.24996996,-3.653517e-7
52,-9.757324,-0.24997002,7.085331e-9
53,-9.507161,0.37500006,0.0
54,-9.50716,-0.375,-1.6422955e-9
55,-9.113965,0.37499997,0.0
56,-9.113964,-0.375,1.7715103e-9
57,-8.845269,0.375,0.0
58,-8.845268,-0.375,2.9405083e-9
59,-4.1417627,-0.1327359,5.511133e-7
60,-4.1417627,-0.24878438,6.376884e-7
61,-4.14176,0.18551418,1.5452213e-6
62,-4.14176,0.19600603,4.307404e-7
63,-4.124572,-0.110584185,0.00013583539
64,-4.124572,0.11486401,-0.00071157183
65,-4.124572,0.00024639495,-0.0008513474
66,-4.124572,-0.003791806,0.004929183
67,-4.124548,-0.0011830793,-0.0057217306
68,-4.124544,0.00044866017,0.0022164688
69,-3.7524877,0.19322203,1.3942029e-6
70,-3.752484,-0.16910097,6.5683764e-7
71,-3.7524807,0.09296242,-3.326689e-6
72,-3.7524807,-0.11708352,-4.288152e-6
73,-3.738677,0.0016906739,-0.0042450908
74,-3.738677,-0.018064776,-0.0001269295
75,-3.738677,0.0011103286,0.0031312003
76,-3.738677,-0.07307503,0.050699282
77,-3.7386563,-0.02636717,-0.051646944
78,-3.7386527,0.114706,0.0021943199
79,-3.3616772,0.124436304,-2.1938396e-7
80,-3.3616772,-0.124436416,-6.0282596e-6
81,-3.3613698,-0.06778732,-3.816633e-6
82,-3.3613698,0.06778728,3.139605e-6
83,-3.3471622,1.8198337e-10,6.0445213e-6
84,-3.3469205,-1.11867815e-11,7.8991735e-7
85,-3.3454425,1.1625094e-10,-7.875197e-7
86,-3.3452113,4.6524132e-10,2.4644937e-6
87,-3.3353226,0.09065572,4.2776587e-6
88,-3.3353226,-0.09065576,-1.2887363e-5
89,-3.3352122,-0.12195302,-3.1584045e-6
90,-3.3352122,0.12195312,-9.165961e-6
91,-3.3267808,-3.8510684e-10,1.1850489e-5
92,-3.3267775,-5.3970942e-11,9.288494e-6
93,-3.3028781,0.11737109,-6.477904e-7
94,-3.3028781,-0.11737208,1.3194535e-6
95,-3.3028026,-0.040454905,-1.7775254e-6
96,-3.3028026,0.040455967,-7.835322e-7
97,-3.2883704,-3.6207527e-11,-8.6858944e-7
98,-3.2883704,-8.6298566e-11,-1.7520182e-6
99,-3.2438524,-0.2499999,4.1763165e-6
100,-3.2438524,0.2483678,-5.2838845e-7
101,-3.2438488,-0.24815884,-3.7630057e-6
102,-3.2438488,0.24979074,7.8382556e-7
103,-3.230988,0.12294202,0.001796455
104,-3.230988,-0.10483169,0.00088067027
105,-3.2309844,-0.039366733,-0.058019068
106,-3.2309844,0.08944325,0.046609927
107,-3.2309673,-0.016650759,-0.035131644
108,-3.2309637,-0.05153606,0.043865353
109,-2.7571127,-0.18173803,2.1606547e-6
110,-2.7571092,0.17968997,-1.9025715e-7
111,-2.7571058,-0.24764155,2.2153988e-6
112,-2.7571058,0.24968976,8.608759e-7
113,-2.742166,0.12461473,-0.0033295806
114,-2.742166,-0.112770624,-0.03771039
115,-2.742166,0.049890347,0.0017717
116,-2.7421627,-0.039691895,-0.017007673
117,-2.7421453,-0.0010713052,0.006175262
118,-2.742142,-0.020971254,0.050095588
119,-2.4124355,0.24736182,1.9984868e-6
120,-2.4124355,-0.24787769,-1.1287672e-6
121,-2.4124286,-0.24945569,9.404573e-8
122,-2.4124286,0.24997158,-1.9692673e-6
123,-2.394568,0.12447876,-0.0017543642
124,-2.394568,-0.06911887,-0.00077437144
125,-2.3945646,0.03860858,0.00017466159
126,-2.3945646,-0.094251715,-0.0020125809
127,-2.394544,0.00017199005,0.0014204071
128,-2.3945403,0.00011129008,0.0029472234
129,1.9257121,0.13725397,-2.215836e-8
130,1.9257121,-0.13725394,-1.5778443e-8
131,2.3950088,0.06678772,-7.813919e-6
132,2.3950088,-0.06678787,2.7131304e-7
133,2.3952503,-0.124841705,-3.0216368e-6
134,2.3952503,0.12484174,1.2524455e-6
135,2.410103,1.5314209e-9,5.9724925e-6
136,2.4102516,6.0573513e-10,1.551695e-6
137,2.4112666,0.12498163,-0.00015034321
138,2.4112666,-0.12498046,-0.0004605424
139,2.4113634,-1.2168252e-6,0.0005356282
140,2.4114983,-9.676733e-9,7.618786e-5
141,2.433395,0.24995518,-6.848275e-7
142,2.433395,-0.24995519,-2.6437326e-7
143,2.4430795,-0.12298082,-2.7414364e-7
144,2.443083,0.12298081,1.8214532e-6
145,2.8190477,-0.24942698,-2.769164e-7
146,2.8190477,0.24942689,-2.396448e-7
147,2.9220197,0.092789404,-1.7164712e-7
148,2.9220197,-0.0927894,-2.3047066e-7
149,2.9369593,-0.11757363,-1.3198973e-5
150,2.9369593,0.11757385,-1.918205e-5
151,2.9371974,0.12070281,-5.918504e-6
152,2.9371974,-0.120703034,1.3404754e-5
153,2.948208,-2.0174333e-8,2.942418e-5
154,2.9483528,1.3357841e-9,-1.1621631e-5
155,2.9488468,0.12499827,3.3925182e-5
156,2.9488502,-0.12499834,-2.4504114e-5
157,2.9491262,5.4238876e-9,-1.7842829e-5
158,2.949261,-7.505352e-9,9.39023e-6
159,2.9724078,-0.12464599,9.651177e-7
160,2.9724078,0.12464592,6.412845e-6
161,3.1333764,-3.3760854e-12,-1.6959095e-7
162,3.1368804,5.7094936e-12,4.9877207e-7
163,3.2693865,-0.24381225,7.979477e-8
164,3.2693865,0.24381222,4.6979153e-8
165,3.3076205,-0.21675017,1.009005e-7
166,3.3076205,0.21675019,4.9363873e-9
167,3.5472543,0.09613859,3.992746e-6
168,3.547258,-0.096138954,4.8307784e-6
169,3.547489,0.12392184,5.9718013e-6
170,3.5474925,-0.12392144,9.02042e-6
171,3.5598323,1.1577569e-8,-9.465951e-6
172,3.559974,-1.4038216e-8,-1.3635651e-5
173,3.5605469,0.116066486,-0.00028261554
174,3.5605469,-0.116067015,8.13566e-5
175,3.5608404,3.0736686e-7,0.00014811063
176,3.5609717,1.06062764e-7,5.306407e-5
177,3.58629,0.12498135,-1.1354454e-6
178,3.5862935,-0.1249814,5.941739e-7
179,3.6550014,0.08977847,-1.0753807e-7
180,3.6550047,-0.08977843,-8.0544126e-8
181,3.815086,-0.24983758,-5.1294222e-8
182,3.815086,0.2498375,-9.780481e-8
183,4.0050325,0.11779752,2.1078715e-7
184,4.0050325,-0.11779765,-2.2100114e-6
185,4.0052643,0.12483379,-6.435054e-8
186,4.0052643,-0.1248337,-8.931018e-7
187,4.0215607,-1.7231581e-7,2.879088e-6
188,4.021698,-3.2924297e-7,9.44912e-7
189,4.0220785,-0.114600904,1.9225978e-5
190,4.0220785,0.1146014,-1.0920865e-5
191,4.0228653,3.475815e-10,5.080333e-6
192,4.022993,-8.146248e-9,-1.322959e-5
193,4.056156,0.07654705,-8.832922e-7
194,4.056159,-0.07654702,-2.9185995e-7
195,4.1625633,0.15608308,2.7055108e-8
196,4.1625633,-0.15608299,7.9327734e-8
197,4.651474,-0.22403741,8.439063e-10
198,4.651474,0.22403733,2.1917703e-9
199,8.686962,-0.12493813,-1.685541e-5
200,8.686962,0.124938115,-1.6763079e-6
201,8.687105,0.084488824,4.5621778e-6
202,8.687105,-0.08448885,1.3913374e-6
203,8.695271,-1.7557896e-9,1.5257723e-5
204,8.695278,-1.833082e-11,-2.5046202e-6
205,9.013998,4.7283005e-13,3.2086856e-8
206,9.017502,-4.6836294e-14,-2.9586593e-7
207,9.2984085,-0.106037356,-8.675982e-6
208,9.298412,0.10603744,-9.002223e-6
209,9.29855,0.12499858,2.7673432e-6
210,9.29855,-0.12499855,-1.0539282e-5
211,9.308008,-1.0655087e-9,1.7526689e-5
212,9.308016,-1.1255049e-9,7.93105e-6
213,9.759945,0.037586793,2.282231e-6
214,9.759945,-0.0375872,3.7042112e-6
215,9.760082,0.09712412,-3.45371e-6
216,9.760082,-0.09712372,1.2959629e-6
217,9.765818,-1.9656863e-9,-2.1929882e-6
218,9.769316,-9.9313086e-11,1.1608693e-6
219,9.773664,-3.0998226e-10,-6.311149e-6
220,9.773666,2.790166e-10,4.1938233e-6
221,9.835922,0.107643284,-4.549037e-7
222,9.835922,-0.10764323,8.278025e-6
223,9.83606,-0.123432,2.9063344e-6
224,9.83606,0.12343203,1.3065242e-5
225,9.841471,-1.7865205e-10,-6.6123334e-7
226,9.841475,6.994062e-10,-2.3603685e-5
227,10.297508,-0.12488994,3.0699182e-6
228,10.297508,0.12488968,1.0285189e-6
229,10.297644,-0.011327541,4.7196895e-7
230,10.297644,0.011327789,-1.8746536e-7
231,10.307175,-1.5499486e-10,-3.680818e-6
232,10.307182,-2.8835094e-13,-8.261021e-7
233,10.407953,-3.0760575e-13,7.2183597e-9
234,10.411459,-3.752567e-13,-6.5603376e-9
235,10.909159,-0.0054421183,1.6974968e-6
236,10.9091625,0.0054414333,-2.765736e-8
237,10.909292,-0.124708466,-1.2240884e-6
238,10.909292,0.12470917,6.4556836e-8
239,10.920099,-5.3273067e-11,-1.403159e-6
240,10.920107,-3.1264782e-11,9.0097404e-7
241,15.5765915,0.07520484,-1.089395e-7
242,15.5765915,-0.07520484,8.982602e-9
243,15.646421,3.644512e-14,7.6966295e-8
244,15.649927,2.8868943e-14,2.9574299e-8
245,16.041956,0.124997675,1.22625945e-8
246,16.04196,-0.12499769,-1.6054852e-9
247,16.28855,2.889269e-14,1.3741649e-8
248,16.292051,5.847654e-15,-1.7564401e-8
249,16.654669,0.051164635,-8.788629e-9
250,16.654673,-0.05116466,-1.0552496e-9
251,17.040373,4.9913792e-15,-1.1609753e-9
252,17.04388,1.0372077e-14,-1.005884e-8
253,17.18775,0.12500001,4.504306e-9
254,17.187754,-0.12499999,-5.0494116e-9
255,22.921011,7.830082e-15,1.6515404e-8
256,22.92452,8.806464e-15,-8.044373e-9
